, F13 IO LIST,,
,,,
,F13\OUTPUTBIT.DOC,,
I/O,DESCRIPTION,SYMBOL,PAGE #
WORD,,,(DRAW')
"OE6,4",TDO INTERLOCK                                   F16,,187
"OE6,5",PRS 1 INTERLOCK                                 F16,,187
"OE6,6",PRS 2 INTERLOCK                                 F16,,187
"OE6,7",AUX. 1 INTERLOCK                                F16,,187
"OE6,8",AUX. 2 INTERLOCK                                F16,,188
"OE6,9",AUX. WINDER INTERLOCK                           F16,,188
"OE6,A",WEB BREAK MDO                                   F16,,188
"OE6,B",WEB BREAK TDO                                   F16,,188
"OE6,C",WEB BREAK PRS                                   F16,,188
"OE6,D",MDO WARM ROLLS                                  F16,,188
"OE6,E",TDO WARM                                        F16,,188
"OE6,F",AUX. WINDER START/STOP                          F16,,188
,,,
"OF0,0",RAISE CLIP CLOSER WHILE INDEPENDENT MODE,,165
"OF0,1",WEST CLIP CLOSER RAISE WHILE SEQUENCE MODE,,165
"OF0,2","MDO ZONE 9, HEATING                             MDO",SV1435-13,165
"OF0,3","MDO ZONE 10, HEATING                            MDO",SV1435-14,165
"OF0,4",MDO ZONE 1                                      MDO,SV1435-01,165
"OF0,5",MDO ZONE 2                                      MDO,SV1435-02,165
"OF0,6",MDO ZONE 3                                      MDO,SV1435-03,165
"OF0,7",MDO ZONE 4                                      MDO,SV1435-04,165
"OF0,8",MDO ZONE 5                                      MDO,SV1435-05,166
"OF0,9",MDO ZONE 6                                      MDO,SV1435-06,166
"OF0,A",MDO ZONE 7                                      MDO,SV1435-07,166
"OF0,B",MDO ZONE 8                                      MDO,SV1435-08,166
"OF0,C","MDO ZONE 9, COOLING                             MDO",SV1435-09,166
"OF0,D","MDO ZONE 10, COOLING                            MDO",SV1435-10,166
"OF0,E","MDO ZONE 11, COOLING                            MDO",SV1435-11,166
"OF0,F","MDO ZONE 12, COOLING                            MDO",SV1435-12,166
,,,
"OF1,0",LUMP CAMERA,,169
"OF1,1",TABLE RAISE CYLINDER                           F140,SV1511-02,169
"OF1,2",CHAIN TENSION CYLINDER                          TDO,SV1515-08,169
"OF1,3",CHAIN TRACK LUBRIF. EAST SIDE                  F143,SV1518-01,169
"OF1,4",CLIPS LUBRIF. EAST SIDE - PUMP ENGAGE          F143,SV1518-03,169
"OF1,5",CLIPS LUBRIF. EAST SIDE - PUMP RETRACT         F143,SV1518-04,169
"OF1,6",CHAIN TRACK LUBRIF. WEST SIDE                  F142,SV1518-02,169
"OF1,7",CLIPS LUBRIF. WEST SIDE - PUMP ENGAGE          F142,SV1518-05,169
"OF1,8",CLIPS LUBRIF. WEST SIDE - PUMP RETRACT         F142,SV1518-06,170
"OF1,9",AIR ON CLIPS VALVE                             F142,SV1511-03,170
"OF1,A","MDO ZONE 11, HEATING                            MDO",SV1435-15,170
"OF1,B","MDO ZONE 12, HEATING                            MDO",SV1435-16,170
"OF1,C",COR. ELECTRODE 1 CYLINDER                       PRS,SV1820-07,170
"OF1,D",NIP ROLL FOR CORONA #1                          PRS,SV1820-19,170
"OF1,E",COR. ELECTRODE 2 CYLINDER                       PRS,SV1820-16,170
"OF1,F",COR. ELECTRODE 3 CYLINDER                       PRS,SV1820-11,170
,,,
"OF2,0",DIE EXHAUST HOOD ON - LAMP                      F32,,173
"OF2,1",EDGE PINNING ON - LAMP                          F32,,173
"OF2,2",AIR KNIFE POS. - LAMP                           F32,,173
"OF2,3",AIR KNIFE BLOWER ON - LAMP                      F32,,173
"OF2,4",C. R. WATER REMOVAL FAN ON - LAMP               F32,,173
"OF2,5",FILM WATER REMOVAL 1 ON - LAMP                  F32,,173
"OF2,6",FILM WATER REMOVAL 2 ON - LAMP                  F32,,173
"OF2,7",INSTRUMENT AIR (NOT USED),,173
"OF2,8",(FREE),,174
"OF2,9",KLAXON FOR F13                                  F32,174H14,174
"OF2,A",MDO NIP ROLL 1 ON - LAMP                        F32,,174
"OF2,B",MDO NIP ROLL 2 ON - LAMP                        F32,,174
"OF2,C",MDO NIP ROLL 3 ON - LAMP                        F32,,174
"OF2,D",PRESS ROLL INLET ON - LAMP                      F32,,174
"OF2,E",PRESS ROLL OUTLET ON - LAMP                     F32,,174
"OF2,F",> 60M MICRO m - LAMP                            F32,,174
,,,
"OF3,0",OZONE EXHAUST FAN 3                             F55,,177
"OF3,1",WEB BREAKER DETECTOR TDO - LAMP                 F55,,177
"OF3,2",WEB BREAKER DETECTOR 1 - LAMP                   F55,,177
"OF3,3",WEB BREAKER DETECTOR 2 - LAMP                   F55,,177
"OF3,4",OP. NIP ROLL FOR EDGE TRIM ON - LAMP            F62,,177
"OF3,5",OP. KNIFE FOR EDGE TRIM ON - LAMP               F62,,177
"OF3,6",DRIVE NIP ROLL FOR EDGE TRIM ON - LAMP          F62,,177
"OF3,7",DRIVE KNIFE FOR EDGE TRIM ON - LAMP             F62,,177
"OF3,8",DRIVE NIP ROLL FOR EDGE TRIM ON - LAMP          F63,,178
"OF3,9",DRIVE KNIFE FOR EDGE TRIM ON - LAMP             F63,,178
"OF3,A","NIP ROLL FOR CORONA #1, FOR EDGE TRIM ON - LAMP F56",,178
"OF3,B","NIP ROLL FOR CORONA #3, FOR EDGE TRIM ON - LAMP F56",,178
"OF3,C",(FREE),,178
"OF3,D",AUX. WINDER 3 WEB BREAK BYPASS ON - LAMP        F70,,178
"OF3,E",AUX. WINDER 1 WEB BREAK BYPASS ON - LAMP        F36,,178
"OF3,F",AUX. WINDER 2 WEB BREAK BYPASS ON - LAMP        F46,,178
,,,
"OF4,0",TDO BURNER 9 INTER.                            F159,,181
"OF4,1",TDO BURNER 9 START/STOP                        F159,,181
"OF4,2",TDO BURNER 10 INTER.                           F160,,181
"OF4,3",TDO BURNER 10 START/STOP                       F160,,181
"OF4,4",TDO BURNER 11 INTER.                           F161,,181
"OF4,5",TDO BURNER 11 START/STOP                       F161,,181
"OF4,6",TDO BURNER 12 INTER.                           F162,,181
"OF4,7",TDO BURNER 12 START/STOP                       F162,,181
"OF4,8",TDO BURNER 13 INTER.                           F163,,181
"OF4,9",TDO BURNER 13 START/STOP                       F163,,181
"OF4,A",TDO BURNER 14 INTER.                           F164,,181
"OF4,B",TDO BURNER 14 START/STOP                       F164,,181
"OF4,C",TDO BURNER 15 INTER.                           F165,,181
"OF4,D",TDO BURNER 15 START/STOP                       F165,,181
"OF4,E",TDO BURNER 16 INTER.                           F166,,181
"OF4,F",TDO BURNER 16 START/STOP                       F166,,181
,,,
"OF5,0",TDO AND PRS WEB BREAK -> WINDER SR12 L250 + 15,,185
"OF5,1",FLAME TREATER WEB BREAK / PROCESS STOP ACTION &,,185
,PRS VACUUM ROLL #2 ON,,
"OF5,2",FLAME TREATER WEB BREAK / PROCESS STOP ACTION &,,185
,PRS VACUUM ROLL #2 ON,,
"OF5,3",FLAME TREATER WEB BREAK / PROCESS STOP ACTION &,,185
,PRS VACUUM ROLL #2 ON,,
"OF5,4",CHILL ROLL SPEED CONTROLLED BY THE GAUGE,,185
"OF5,5","KLAXON FM F12 I96,E  TO INPUT OF F12 FOR KLAXON ALARM",,185
"OF5,6",(FREE)   SOFTAL TREATER C.D ENGAGE ELECTRODES,,185
"OF5,7",(FREE)   SOFTAL TREATER C.D RETRACT ELECTRODES,,185
"OF5,8",(FREE)   UP TO SPEED FOR SOFTAL TREATER C,,186
"OF5,9",(FREE)   UP TO SPEED FOR SOFTAL TREATER D,,186
"OF5,A","(FREE)   SOFTAL TREATER A,B ENGAGED ELECTRODES",,186
"OF5,B","(FREE)   SOFTAL TREATER A,B RETRACT ELECTRODES",,186
"OF5,C",(FREE),,186
"OF5,D",(FREE),,186
"OF5,E",(FREE),,186
"OF5,F",(FREE),,186
,,,
"OF6,0",C. R. COOLING SKID INTER.                       C.R,,189
"OF6,1",C. R. COOLING SKID START/STOP                   C.R,,189
"OF6,2",WATER BATH SKID INTER.                          C.R,,189
"OF6,3",WATER BATH SKID START/STOP                      C.R,,189
"OF6,4",MDO BOILER SKID START/STOP                      MDO,,189
"OF6,5",MDO SR5 L834+10,,189
"OF6,6",WATER BATH LEVEL                                C.R,,189
"OF6,7",FILM BREAK TO MEASUREX                     MEASUREX,,189
"OF6,8",MDO BOILER SKID INTERLOCK,C1430,190
"OF6,9",KLAXON FOR F13                                  F13,17H3,190
"OF6,A",ROTATING LIGHT FOR F13                          F13,17H7,190
"OF6,B",COR. 1 INTERLOCK UP TO SPEED SOFTAL A           F75,G1820-01,190
"OF6,C",COR. 2 INTERLOCK UP TO SPEED SOFTAL B           F76,G1820-02,190
"OF6,D",COR. 3 INTERLOCK                                F77,G1820-03,190
"OF6,E",COR. 4 INTERLOCK                                F78,G1820-04,190
"OF6,F",ISO DAC GAUGE CONTROL ON/OFF TO MEASUREX   MEASUREX,,190
,,,
